time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1999-01-11T23:00:00Z,0.6765,0.679,0.665,0.6695,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592,NaN,NaN,NaN,NaN,75416,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592
1999-01-12T23:00:00Z,0.662,0.6655,0.656,0.6645,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592,NaN,NaN,NaN,NaN,75416,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592
1999-01-13T23:00:00Z,0.659,0.662,0.654,0.658,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592,NaN,NaN,NaN,NaN,75416,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592
1999-01-14T23:00:00Z,0.656,0.665,0.655,0.663,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592,NaN,NaN,NaN,NaN,75416,37356,-28722,8634,12111,-26337,-14226,24786,-19194,5592
1999-01-18T23:00:00Z,0.66,0.671,0.659,0.669,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670,NaN,NaN,NaN,NaN,75867,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670
1999-01-19T23:00:00Z,0.6595,0.6625,0.6555,0.66,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670,NaN,NaN,NaN,NaN,75867,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670
1999-01-20T23:00:00Z,0.664,0.668,0.6555,0.6585,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670,NaN,NaN,NaN,NaN,75867,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670
1999-01-21T23:00:00Z,0.6585,0.6605,0.653,0.657,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670,NaN,NaN,NaN,NaN,75867,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670
1999-01-24T23:00:00Z,0.652,0.655,0.647,0.6535,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670,NaN,NaN,NaN,NaN,75867,37654,-29733,7921,11956,-25547,-13591,24727,-19057,5670
1999-01-25T23:00:00Z,0.654,0.6565,0.648,0.6495,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436,NaN,NaN,NaN,NaN,77101,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436
1999-01-26T23:00:00Z,0.643,0.65,0.642,0.644,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436,NaN,NaN,NaN,NaN,77101,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436
1999-01-27T23:00:00Z,0.644,0.648,0.643,0.6435,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436,NaN,NaN,NaN,NaN,77101,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436
1999-01-28T23:00:00Z,0.6375,0.646,0.637,0.645,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436,NaN,NaN,NaN,NaN,77101,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436
1999-01-31T23:00:00Z,0.645,0.647,0.637,0.646,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436,NaN,NaN,NaN,NaN,77101,37175,-29048,8127,12192,-26755,-14563,26113,-19677,6436
1999-02-01T23:00:00Z,0.648,0.6505,0.645,0.6485,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137,NaN,NaN,NaN,NaN,75541,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137
1999-02-02T23:00:00Z,0.655,0.658,0.648,0.648,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137,NaN,NaN,NaN,NaN,75541,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137
1999-02-03T23:00:00Z,0.659,0.663,0.6555,0.658,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137,NaN,NaN,NaN,NaN,75541,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137
1999-02-04T23:00:00Z,0.667,0.668,0.661,0.666,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137,NaN,NaN,NaN,NaN,75541,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137
1999-02-07T23:00:00Z,0.6675,0.685,0.667,0.6845,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137,NaN,NaN,NaN,NaN,75541,36928,-26178,10750,11868,-26755,-14887,24029,-19892,4137
1999-02-08T23:00:00Z,0.677,0.678,0.664,0.6675,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202,NaN,NaN,NaN,NaN,65546,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202
1999-02-09T23:00:00Z,0.667,0.669,0.658,0.6625,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202,NaN,NaN,NaN,NaN,65546,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202
1999-02-10T23:00:00Z,0.661,0.665,0.659,0.6625,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202,NaN,NaN,NaN,NaN,65546,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202
1999-02-11T23:00:00Z,0.661,0.663,0.654,0.655,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202,NaN,NaN,NaN,NaN,65546,28416,-29273,-857,10401,-14746,-4345,25804,-20602,5202
1999-02-15T23:00:00Z,0.636,0.639,0.625,0.6255,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167,NaN,NaN,NaN,NaN,70946,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167
1999-02-16T23:00:00Z,0.631,0.6335,0.627,0.6275,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167,NaN,NaN,NaN,NaN,70946,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167
1999-02-17T23:00:00Z,0.625,0.627,0.617,0.6175,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167,NaN,NaN,NaN,NaN,70946,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167
1999-02-18T23:00:00Z,0.625,0.627,0.618,0.619,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167,NaN,NaN,NaN,NaN,70946,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167
1999-02-21T23:00:00Z,0.616,0.6175,0.6115,0.6135,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167,NaN,NaN,NaN,NaN,70946,31464,-29447,2017,12157,-19341,-7184,25471,-20304,5167
1999-02-22T23:00:00Z,0.616,0.623,0.615,0.6185,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239,NaN,NaN,NaN,NaN,80183,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239
1999-02-23T23:00:00Z,0.619,0.626,0.614,0.6195,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239,NaN,NaN,NaN,NaN,80183,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239
1999-02-24T23:00:00Z,0.627,0.6345,0.6265,0.634,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239,NaN,NaN,NaN,NaN,80183,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239
1999-02-25T23:00:00Z,0.6305,0.634,0.629,0.6325,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239,NaN,NaN,NaN,NaN,80183,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239
1999-02-28T23:00:00Z,0.6255,0.6295,0.624,0.624,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239,NaN,NaN,NaN,NaN,80183,37171,-28876,8295,12210,-27744,-15534,28391,-21152,7239
1999-03-02T23:00:00Z,0.634,0.639,0.632,0.634,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187,NaN,NaN,NaN,NaN,77708,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187
1999-03-03T23:00:00Z,0.6235,0.6475,0.6215,0.633,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187,NaN,NaN,NaN,NaN,77708,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187
1999-03-04T23:00:00Z,0.635,0.641,0.63,0.634,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187,NaN,NaN,NaN,NaN,77708,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187
1999-03-07T23:00:00Z,0.6275,0.63,0.6225,0.6265,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187,NaN,NaN,NaN,NaN,77708,38858,-27405,11453,12110,-28750,-16640,24538,-19351,5187
1999-03-08T23:00:00Z,0.63,0.637,0.629,0.631,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943,NaN,NaN,NaN,NaN,74967,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943
1999-03-09T23:00:00Z,0.6285,0.638,0.628,0.634,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943,NaN,NaN,NaN,NaN,74967,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943
1999-03-10T23:00:00Z,0.638,0.64,0.631,0.631,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943,NaN,NaN,NaN,NaN,74967,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943
1999-03-11T23:00:00Z,0.6265,0.6325,0.624,0.6245,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943,NaN,NaN,NaN,NaN,74967,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943
1999-03-14T23:00:00Z,0.621,0.625,0.616,0.6175,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943,NaN,NaN,NaN,NaN,74967,36713,-27174,9539,11584,-27066,-15482,24735,-18792,5943
1999-03-15T23:00:00Z,0.619,0.6225,0.616,0.6185,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537,NaN,NaN,NaN,NaN,76416,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537
1999-03-16T23:00:00Z,0.623,0.632,0.6225,0.623,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537,NaN,NaN,NaN,NaN,76416,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537
1999-03-17T23:00:00Z,0.629,0.631,0.616,0.6165,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537,NaN,NaN,NaN,NaN,76416,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537
1999-03-18T23:00:00Z,0.6215,0.626,0.616,0.6175,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537,NaN,NaN,NaN,NaN,76416,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537
1999-03-21T23:00:00Z,0.6205,0.6455,0.618,0.645,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537,NaN,NaN,NaN,NaN,76416,36250,-28418,7832,12766,-27135,-14369,25219,-18682,6537
1999-03-22T23:00:00Z,0.655,0.659,0.6495,0.656,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521,NaN,NaN,NaN,NaN,75171,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521
1999-03-23T23:00:00Z,0.649,0.657,0.646,0.652,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521,NaN,NaN,NaN,NaN,75171,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521
1999-03-24T23:00:00Z,0.6525,0.661,0.651,0.6585,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521,NaN,NaN,NaN,NaN,75171,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521
1999-03-25T23:00:00Z,0.6565,0.657,0.65,0.6515,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521,NaN,NaN,NaN,NaN,75171,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521
1999-03-28T23:00:00Z,0.638,0.64,0.6235,0.6245,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521,NaN,NaN,NaN,NaN,75171,33395,-34246,-851,12533,-21203,-8670,27083,-17562,9521
1999-03-29T23:00:00Z,0.6245,0.629,0.618,0.622,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574,NaN,NaN,NaN,NaN,72540,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574
1999-03-30T23:00:00Z,0.626,0.63,0.622,0.6275,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574,NaN,NaN,NaN,NaN,72540,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574
1999-03-31T23:00:00Z,0.624,0.632,0.624,0.6285,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574,NaN,NaN,NaN,NaN,72540,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574
1999-04-04T22:00:00Z,0.63,0.631,0.624,0.63,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574,NaN,NaN,NaN,NaN,72540,32116,-34994,-2878,13855,-19551,-5696,24930,-16356,8574
1999-04-05T22:00:00Z,0.6265,0.632,0.625,0.6275,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833,NaN,NaN,NaN,NaN,69139,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833
1999-04-06T22:00:00Z,0.6335,0.647,0.633,0.6465,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833,NaN,NaN,NaN,NaN,69139,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833
1999-04-07T22:00:00Z,0.6475,0.654,0.642,0.6445,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833,NaN,NaN,NaN,NaN,69139,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833
1999-04-08T22:00:00Z,0.639,0.6465,0.628,0.6455,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833,NaN,NaN,NaN,NaN,69139,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833
1999-04-11T22:00:00Z,0.6425,0.643,0.6335,0.6355,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833,NaN,NaN,NaN,NaN,69139,29512,-31420,-1908,13091,-20016,-6925,24985,-16152,8833
1999-04-12T22:00:00Z,0.6425,0.66,0.642,0.6565,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358,NaN,NaN,NaN,NaN,65487,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358
1999-04-13T22:00:00Z,0.6515,0.6565,0.646,0.6505,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358,NaN,NaN,NaN,NaN,65487,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358
1999-04-14T22:00:00Z,0.677,0.677,0.665,0.6715,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358,NaN,NaN,NaN,NaN,65487,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358
1999-04-15T22:00:00Z,0.69,0.692,0.687,0.6895,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358,NaN,NaN,NaN,NaN,65487,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358
1999-04-18T22:00:00Z,0.685,0.705,0.681,0.704,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358,NaN,NaN,NaN,NaN,65487,26961,-32810,-5849,12712,-16221,-3509,24091,-14733,9358
1999-04-19T22:00:00Z,0.696,0.6995,0.684,0.6865,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444,NaN,NaN,NaN,NaN,69906,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444
1999-04-20T22:00:00Z,0.683,0.694,0.6805,0.691,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444,NaN,NaN,NaN,NaN,69906,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444
1999-04-21T22:00:00Z,0.694,0.708,0.69,0.7055,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444,NaN,NaN,NaN,NaN,69906,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444
1999-04-22T22:00:00Z,0.7,0.703,0.6965,0.697,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444,NaN,NaN,NaN,NaN,69906,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444
1999-04-25T22:00:00Z,0.6885,0.6935,0.684,0.6935,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444,NaN,NaN,NaN,NaN,69906,22187,-46055,-23868,18493,-7069,11424,27309,-14865,12444
1999-04-26T22:00:00Z,0.689,0.7,0.687,0.696,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707,NaN,NaN,NaN,NaN,75024,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707
1999-04-27T22:00:00Z,0.6975,0.7065,0.694,0.699,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707,NaN,NaN,NaN,NaN,75024,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707
1999-04-28T22:00:00Z,0.72,0.729,0.715,0.7255,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707,NaN,NaN,NaN,NaN,75024,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707
1999-04-29T22:00:00Z,0.7255,0.728,0.719,0.7275,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707,NaN,NaN,NaN,NaN,75024,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707
1999-05-02T22:00:00Z,0.727,0.734,0.7235,0.733,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707,NaN,NaN,NaN,NaN,75024,22834,-51219,-28385,22805,-7127,15678,28060,-15353,12707
1999-05-03T22:00:00Z,0.7275,0.7325,0.724,0.727,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534,NaN,NaN,NaN,NaN,78396,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534
1999-05-04T22:00:00Z,0.7225,0.7255,0.717,0.722,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534,NaN,NaN,NaN,NaN,78396,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534
1999-05-05T22:00:00Z,0.73,0.737,0.728,0.7285,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534,NaN,NaN,NaN,NaN,78396,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534
1999-05-06T22:00:00Z,0.722,0.728,0.7185,0.7225,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534,NaN,NaN,NaN,NaN,78396,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534
1999-05-09T22:00:00Z,0.725,0.7255,0.717,0.7225,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534,NaN,NaN,NaN,NaN,78396,20440,-55423,-34983,27656,-7207,20449,29111,-14577,14534
1999-05-10T22:00:00Z,0.712,0.7235,0.7075,0.722,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268,NaN,NaN,NaN,NaN,81621,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268
1999-05-11T22:00:00Z,0.7175,0.7185,0.709,0.71,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268,NaN,NaN,NaN,NaN,81621,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268
1999-05-12T22:00:00Z,0.715,0.717,0.709,0.716,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268,NaN,NaN,NaN,NaN,81621,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268
1999-05-13T22:00:00Z,0.707,0.72,0.7025,0.719,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268,NaN,NaN,NaN,NaN,81621,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268
1999-05-16T22:00:00Z,0.714,0.715,0.7085,0.713,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268,NaN,NaN,NaN,NaN,81621,21043,-60387,-39344,29951,-5875,24076,29359,-14091,15268
1999-05-17T22:00:00Z,0.7155,0.717,0.6985,0.7075,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048,NaN,NaN,NaN,NaN,79155,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048
1999-05-18T22:00:00Z,0.698,0.7025,0.6855,0.687,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048,NaN,NaN,NaN,NaN,79155,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048
1999-05-19T22:00:00Z,0.6865,0.6915,0.678,0.679,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048,NaN,NaN,NaN,NaN,79155,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048
1999-05-20T22:00:00Z,0.678,0.684,0.668,0.671,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048,NaN,NaN,NaN,NaN,79155,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048
1999-05-23T22:00:00Z,0.672,0.676,0.6655,0.6715,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048,NaN,NaN,NaN,NaN,79155,20626,-59090,-38464,29560,-5144,24416,27864,-13816,14048
1999-05-24T22:00:00Z,0.674,0.6785,0.6705,0.6735,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037,NaN,NaN,NaN,NaN,69010,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037
1999-05-25T22:00:00Z,0.6705,0.6725,0.6625,0.6645,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037,NaN,NaN,NaN,NaN,69010,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037
1999-05-26T22:00:00Z,0.6555,0.657,0.63,0.6315,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037,NaN,NaN,NaN,NaN,69010,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037
1999-05-27T22:00:00Z,0.621,0.63,0.611,0.628,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037,NaN,NaN,NaN,NaN,69010,23774,-49018,-25244,18926,-3719,15207,25229,-15192,10037
1999-05-31T22:00:00Z,0.628,0.637,0.626,0.635,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688,NaN,NaN,NaN,NaN,69114,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688
1999-06-01T22:00:00Z,0.6355,0.639,0.622,0.623,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688,NaN,NaN,NaN,NaN,69114,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688
1999-06-02T22:00:00Z,0.6235,0.626,0.617,0.624,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688,NaN,NaN,NaN,NaN,69114,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688
1999-06-03T22:00:00Z,0.6325,0.636,0.62,0.62,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688,NaN,NaN,NaN,NaN,69114,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688
1999-06-06T22:00:00Z,0.6225,0.631,0.62,0.63,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688,NaN,NaN,NaN,NaN,69114,28398,-39788,-11390,14416,-10714,3702,25044,-17356,7688
1999-06-07T22:00:00Z,0.633,0.6385,0.626,0.636,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328,NaN,NaN,NaN,NaN,71812,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328
1999-06-08T22:00:00Z,0.635,0.642,0.635,0.6385,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328,NaN,NaN,NaN,NaN,71812,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328
1999-06-09T22:00:00Z,0.641,0.6485,0.639,0.64,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328,NaN,NaN,NaN,NaN,71812,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328
1999-06-10T22:00:00Z,0.64,0.652,0.636,0.6455,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328,NaN,NaN,NaN,NaN,71812,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328
1999-06-13T22:00:00Z,0.648,0.65,0.6405,0.649,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328,NaN,NaN,NaN,NaN,71812,30107,-36884,-6777,15007,-14558,449,25170,-18842,6328
1999-06-14T22:00:00Z,0.6415,0.643,0.63,0.6325,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709,NaN,NaN,NaN,NaN,71993,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709
1999-06-15T22:00:00Z,0.632,0.634,0.628,0.6295,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709,NaN,NaN,NaN,NaN,71993,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709
1999-06-16T22:00:00Z,0.631,0.634,0.6265,0.6325,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709,NaN,NaN,NaN,NaN,71993,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709
1999-06-17T22:00:00Z,0.642,0.658,0.637,0.654,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709,NaN,NaN,NaN,NaN,71993,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709
1999-06-20T22:00:00Z,0.656,0.661,0.6535,0.66,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709,NaN,NaN,NaN,NaN,71993,31801,-36345,-4544,12822,-15987,-3165,25498,-17789,7709
1999-06-21T22:00:00Z,0.657,0.6705,0.6515,0.664,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-22T22:00:00Z,0.663,0.664,0.655,0.66,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-23T22:00:00Z,0.661,0.67,0.656,0.6635,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-24T22:00:00Z,0.672,0.6915,0.6715,0.69,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-27T22:00:00Z,0.7,0.705,0.695,0.697,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-28T22:00:00Z,0.718,0.72,0.707,0.716,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-06-29T22:00:00Z,0.714,0.769,0.7125,0.7665,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-06-30T22:00:00Z,0.764,0.775,0.757,0.76,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-07-01T22:00:00Z,0.764,0.766,0.757,0.765,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-07-05T22:00:00Z,0.759,0.771,0.755,0.762,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
1999-07-06T22:00:00Z,0.761,0.787,0.759,0.786,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
